id,proba,label
2,0.00038839588523842394,0
16,0.0007243769359774888,0
20,8.204840560210869e-05,0
33,0.0003329443861730397,0
34,0.0003672412130981684,0
42,7.1656410000287e-05,0
48,8.535072993254289e-05,0
60,0.003019471885636449,0
63,0.0001969293225556612,0
67,0.0001153002303908579,0
70,0.00016976456390693784,0
88,0.00010504963574931026,0
100,0.002593649784103036,0
110,0.9999582767486572,1
115,0.0012406104942783713,0
119,0.004387336783111095,0
125,7.227991591207683e-05,0
139,7.291744987014681e-05,0
141,0.00051734724547714,0
148,0.0028279260732233524,0
156,1.817680458771065e-05,0
158,0.0001744663022691384,0
167,0.7960261702537537,1
173,0.0008245084900408983,0
174,0.003940986935049295,0
187,4.4538006477523595e-05,0
188,0.000923002022318542,0
189,3.990796176367439e-05,0
213,0.002914893440902233,0
221,5.8978344895876944e-05,0
226,0.34273865818977356,0
252,6.596257298951969e-05,0
253,0.022320633754134178,0
254,0.019154338166117668,0
267,0.898073673248291,1
301,6.937633588677272e-05,0
310,7.902552897576243e-05,0
316,0.061030931770801544,0
327,0.0031289451289922,0
330,0.00048588658683001995,0
346,0.00014005920093040913,0
347,0.0010181715479120612,0
352,0.0006441056029871106,0
371,5.935077206231654e-05,0
379,0.003171882126480341,0
387,9.053117537405342e-05,0
391,0.0004419325268827379,0
395,0.0002559915592428297,0
404,0.00016393203986808658,0
406,4.9036560085369274e-05,0
413,4.295731559977867e-05,0
420,3.32105191773735e-05,0
432,0.0010924803791567683,0
439,0.00046771892812103033,0
442,0.9957804679870605,1
450,0.0005945519078522921,0
475,0.9999265670776367,1
478,0.9999927282333374,1
480,0.00032230373471975327,0
483,0.0002312781143700704,0
508,3.43158098985441e-05,0
512,0.0037977879401296377,0
562,8.009518205653876e-05,0
564,0.0002253583079436794,0
586,2.6016512492788024e-05,0
597,0.1615600436925888,0
620,5.693798084394075e-05,0
632,0.999995231628418,1
640,0.0398932546377182,0
644,0.00014473054034169763,0
661,0.015010721981525421,0
662,0.0005914467619732022,0
674,0.0010483465157449245,0
691,2.219998168584425e-05,0
692,0.9999886751174927,1
701,0.0012984382919967175,0
708,0.0003883696044795215,0
721,0.0023939781822264194,0
744,0.0005167298950254917,0
748,0.0005557598196901381,0
792,0.00016514037270098925,0
798,0.9999959468841553,1
810,3.821351128863171e-05,0
813,0.004425003193318844,0
835,0.9999699592590332,1
839,5.6759468861855567e-05,0
847,0.26418620347976685,0
860,9.164933726424351e-05,0
882,0.0007058924529701471,0
892,0.0001875905436463654,0
910,0.0007490388234145939,0
915,0.0004694145463872701,0
935,0.009377282112836838,0
942,5.4069420002633706e-05,0
946,0.0588918961584568,0
948,0.00015658886695746332,0
973,0.00017100560944527388,0
974,6.45225154585205e-05,0
980,0.00026797314058057964,0
993,0.003647418227046728,0
997,0.04486679285764694,0
